ID,NAME,ADDRESS,TELEPHONE,TYPE,LATITUDE,LONGITUDE,BEDS
238671,BAPTIST MEMORIAL HOSPITAL - DESOTO,7601 SOUTHCREST PARKWAY,(662) 772-4000,GENERAL ACUTE CARE,34.96986475,-89.99816568,339
338654,PARKWOOD BEHAVIORAL HEALTH SYSTEM,8135 GOODMAN ROAD,(662) 895-4900,PSYCHIATRIC,34.96098244,-89.8456803,108
5239404,FORREST GENERAL HOSPITAL,6051 U. S. HIGHWAY 49,(601) 288-7000,GENERAL ACUTE CARE,31.31857979,-89.32959247,512
5639401,REGENCY HOSPITAL OF HATTIESBURG,"6051 U.S. HWY 49,5TH FLOOR",(601) 288-8510,LONG TERM CARE,31.31873935,-89.33038891,33
2639653,FRANKLIN COUNTY MEMORIAL HOSPITAL,40 UNION CHURCH ROAD,(601) 384-5801,CRITICAL ACCESS,31.47318095,-90.88440552,25
2739452,GEORGE REGIONAL HOSPITAL,859 WINTER STREET,(601) 947-3161,GENERAL ACUTE CARE,30.92192447,-88.59393837,48
10539667,WALTHALL COUNTY GENERAL HOSPITAL,100 HOSPITAL DRIVE,(601) 876-2122,CRITICAL ACCESS,31.12037143,-90.15576773,25
1738732,BOLIVAR MEDICAL CENTER,901 E. SUNFLOWER ROAD,(662) 846-0061,GENERAL ACUTE CARE,33.74891062,-90.70841447,165
1838851,TRACE REGIONAL HOSPITAL,1002 EAST MADISON STREET,(662) 456-3700,GENERAL ACUTE CARE,33.8942266,-88.98532759,84
1939735,CHOCTAW COUNTY MEDICAL CENTER,148 WEST CHERRY STREET,(662) 285-6235,GENERAL ACUTE CARE,33.31312711,-89.17460507,25
11239631,FIELD MEMORIAL COMMUNITY HOSPITAL,270 WEST MAIN STREET,(601) 645-5221,GENERAL ACUTE CARE,31.09032033,-91.06758723,25
11339339,DIAMOND GROVE CENTER,2311 HIGHWAY 15 SOUTH,(662) 779-0119,PSYCHIATRIC,33.09746861,-89.06731116,25
11439339,WINSTON MEDICAL CENTER,562 EAST MAIN,(662) 773-6211,GENERAL ACUTE CARE,33.12302393,-89.03585466,27
2338614,MERIT HEALTH NORTHWEST MISSISSIPPI,1970 HOSPITAL DRIVE,(662) 627-3211,GENERAL ACUTE CARE,34.19596032,-90.55221628,181
2239773,CLAY COUNTY MEDICAL CORPORATION,835 MEDICAL CENTER DRIVE,(662) 495-2300,GENERAL ACUTE CARE,33.61939639,-88.66237784,60
2139355,H. C. WATKINS MEMORIAL HOSPITAL,605 SOUTH ARCHUSA AVENUE,(601) 776-6925,CRITICAL ACCESS,32.03053361,-88.72595896,25
2039150,CLAIBORNE COUNTY HOSPITAL,123 MCCOMB AVENUE,(601) 437-5141,GENERAL ACUTE CARE,31.94631084,-90.98471094,32
6938821,MERIT HEALTH GILMORE MEMORIAL,1105 EARL FRYE BOULEVARD,(662) 256-7111,GENERAL ACUTE CARE,33.97772925,-88.47660447,95
7039730,PIONEER COMMUNITY HOSPITAL OF ABERDEEN,400 SOUTH CHESTNUT STREET,(662) 369-2455,GENERAL ACUTE CARE,33.82018241,-88.54024448,35
6539046,MADISON COUNTY MEDICAL CENTER,1421 EAST PEACE STREET,(601) 859-1331,GENERAL ACUTE CARE,32.61080692,-90.00257036,67
6639038,PATIENT’S CHOICE MEDICAL CENTER OF HUMPHREYS COUNTY,500 CCC ROAD,(662) 247-3831,GENERAL ACUTE CARE,33.18305482,-90.47008105,34
6838635,ALLIANCE HEALTHCARE SYSTEM,1430 HIGHWAY 4 EAST,(662) 252-1212,GENERAL ACUTE CARE,34.78709887,-89.41665948,40
7139747,KILMICHAEL HOSPITAL,301 LAMAR STREET,(662) 262-4311,GENERAL ACUTE CARE,33.44138187,-89.57281789,19
7238967,TYLER HOLMES MEMORIAL HOSPITAL,409 TYLER HOLMES DRIVE,(662) 283-4114,CRITICAL ACCESS,33.4909256,-89.73855166,25
11639194,BAPTIST MEDICAL CENTER YAZOO,823 GRAND AVENUE,(662) 746-2261,CRITICAL ACCESS,32.8588947,-90.40425941,25
11538965,YALOBUSHA GENERAL HOSPITAL,630 S. MAIN STREET,(662) 473-1411,GENERAL ACUTE CARE,34.13125561,-89.6420887,26
7339350,NESHOBA COUNTY GENERAL HOSPITAL,1001 HOLLAND AVENUE,(601) 663-1200,GENERAL ACUTE CARE,32.75696071,-89.10626096,48
7739180,PROMISE HOSPITAL OF VICKSBURG,"1111 FRONTAGE ROAD,2ND FLOOR",(601) 883-3439,LONG TERM CARE,32.31909412,-90.88172344,35
8039183,MERIT HEALTH RIVER REGION,2100 HIGHWAY 61 NORTH,(601) 883-5000,GENERAL ACUTE CARE,32.37437276,-90.82452733,361
10338852,"TISHOMINGO HEALTH SERVICES, INC",1777 CURTIS DRIVE,(662) 423-6051,GENERAL ACUTE CARE,34.80182012,-88.20828771,48
5438801,NORTH MS MEDICAL CENTER,830 SOUTH GLOSTER,(662) 377-3000,GENERAL ACUTE CARE,34.24195934,-88.71644811,650
5538804,NORTH MS STATE HOSPITAL,1937 BRIAR RIDGE ROAD,(662) 690-4200,PSYCHIATRIC,34.23760657,-88.67182751,50
6239601,KING'S DAUGHTERS MEDICAL CENTER,427 HIGHWAY 51 NORTH,(601) 833-6011,GENERAL ACUTE CARE,31.58916309,-90.45781796,99
11039367,WAYNE GENERAL HOSPITAL,950 MATTHEW DRIVE,(601) 735-5151,GENERAL ACUTE CARE,31.67311763,-88.63391303,80
10838701,DELTA REGIONAL MEDICAL CENTER,1400 EAST UNION STREET,(662) 378-3783,GENERAL ACUTE CARE,33.41066929,-91.03480768,227
10938701,DELTA REGIONAL MEDICAL CENTER - WEST CAMPUS,300 SOUTH WASHINGTON AVENUE,(662) 334-2169,GENERAL ACUTE CARE,33.40348705,-91.05056502,97
11139744,"WEBSTER HEALTH SERVICES, INC",70 MEDICAL PLAZA,(662) 258-6221,GENERAL ACUTE CARE,33.53382972,-89.26625294,38
8738829,BAPTIST MEMORIAL HOSPITAL-BOONEVILLE,100 HOSPITAL STREET,(662) 720-5000,GENERAL ACUTE CARE,34.65778485,-88.56613194,114
8439652,BEACHAM MEMORIAL HOSPITAL,205 NORTH CHERRY STREET,(601) 783-2351,GENERAL ACUTE CARE,31.1458664,-90.45959046,37
8539649,SOUTHWEST MS REGIONAL MEDICAL CENTER,215 MARION AVENUE,(601) 249-5500,GENERAL ACUTE CARE,31.25101023,-90.47395559,160
8638863,PONTOTOC HEALTH SERVICES,176 SOUTH MAIN STREET,(662) 489-5510,CRITICAL ACCESS,34.24296044,-88.99617961,25
8339476,PERRY COUNTY GENERAL HOSPITAL,206 BAY AVENUE,(601) 788-6316,CRITICAL ACCESS,31.34633998,-88.93772537,22
9339153,PATIENTS CHOICE MEDICAL CENTER,327 MAGNOLIA DRIVE,(601) 782897,GENERAL ACUTE CARE,32.00013987,-89.51948724,29
9039074,S. E. LACKEY CRITICAL ACCESS HOSPITAL & SWINGBED,330 NORTH BROAD STREET,(601) 469-4151,CRITICAL ACCESS,32.36603131,-89.47023244,35
9139117,SCOTT REGIONAL HOSPITAL,317 HIGHWAY 13 SOUTH,(601) 732-6301,CRITICAL ACCESS,32.34409674,-89.67257121,25
5339042,MERIT HEALTH RANKIN,350 CROSSGATES BOULEVARD,(601) 825-2811,GENERAL ACUTE CARE,32.28664299,-90.0347478,134
5739296,MERIT HEALTH RIVER OAKS,1030 RIVER OAKS DRIVE,(601) 932-1030,GENERAL ACUTE CARE,32.32533746,-90.1054109,160
6139232,MERIT HEALTH WOMEN'S HOSPITAL,1026 NORTH FLOWOOD DRIVE,(601) 932-1000,WOMEN,32.32965119,-90.10133418,109
8939232,BRENTWOOD BEHAVIORAL HEALTHCARE,3531 LAKELAND DRIVE,(601) 936-2024,PSYCHIATRIC,32.33159686,-90.10023004,107
9439193,MS STATE HOSPITAL,3550 HIGHWAY 468 WEST,(601) 351-8000,PSYCHIATRIC,32.24280574,-90.07024536,1479
9539193,OAK CIRCLE CENTER - MISSISSIPPI STATE HOSPITAL,3550 HIGHWAY 468 WEST,(601) 351-8000,PSYCHIATRIC,32.2413923,-90.06975006,60
9939193,WHITFIELD MEDICAL/SURGICAL HOSPITAL,"OAK CIRCLE,BUILDING 60",(601) 351-8023,GENERAL ACUTE CARE,32.24565481,-90.06618747,32
9239114,SIMPSON GENERAL HOSPITAL,"1842 SIMPSON, HIGHWAY 149",(601) 847-2221,GENERAL ACUTE CARE,31.96907265,-89.88649447,35
10639111,MAGEE GENERAL HOSPITAL,300 S. E. THIRD AVENUE,(601) 849-5070,GENERAL ACUTE CARE,31.87118017,-89.72902186,64
6439159,SHARKEY-ISSAQUENA COMMUNITY HOSPITAL,47 SOUTH FOURTH STREET,(662) 873-4395,GENERAL ACUTE CARE,32.90473853,-90.88455527,29
3439095,HOLMES COUNTY HOSPITAL & CLINICS,239 BOWLING GREEN ROAD,(662) 834-1321,CRITICAL ACCESS,33.11168955,-90.03073131,25
3739069,JEFFERSON COUNTY HOSPITAL,870 SOUTH MAIN STREET,(601) 786-3401,GENERAL ACUTE CARE,31.70499058,-91.0680515,30
3639422,JASPER GENERAL HOSPITAL,15-A SOUTH 6TH STREET,(601) 764-2101,GENERAL ACUTE CARE,31.97702901,-89.29131849,16
3939441,SOUTH CENTRAL REGIONAL MEDICAL CENTER,1220 JEFFERSON STREET,(601) 426-4000,GENERAL ACUTE CARE,31.68495223,-89.1407941,285
3839474,JEFFERSON DAVIS COMMUNITY HOSPITAL,1102 ROSE STREET,(601) 792-4276,CRITICAL ACCESS,31.59463819,-89.8722649,35
7439365,LAIRD HOSPITAL,25117 HIGHWAY 15,(601) 774-8214,CRITICAL ACCESS,32.57587486,-89.10376033,25
2839451,GREENE COUNTY HOSPITAL,1017 JACKSON STREET,(601) 394-4135,CRITICAL ACCESS,31.15399173,-88.56278243,7
6038901,UNIVERSITY OF MISSISSIPPI MEDICAL CENTER - GRENADA,960 AVENT DRIVE,(662) 227-7000,GENERAL ACUTE CARE,33.76223436,-89.81747987,156
639204,MERIT HEALTH CENTRAL,1850 CHADWICK DRIVE,(601) 376-1000,GENERAL ACUTE CARE,32.28776853,-90.25451918,319
739202,MS BAPTIST MEDICAL CENTER,1225 NORTH STATE STREET,(601) 968-1000,GENERAL ACUTE CARE,32.3147564,-90.17944559,638
1139211,SELECT SPECIALTY HOSPITAL - JACKSON,5903 RIDGEWOOD ROAD,(601) 899-3800,LONG TERM CARE,32.38977004,-90.14337561,53
3239216,MS METHODIST REHABILITATION CENTER,1350 EAST WOODROW WILSON DRIVE,(601) 981-2611,REHABILITATION,32.32835321,-90.17223839,124
3339216,UNIVERSITY HOSPITAL AND CLINICS - THE UNIVERSITY OF MISSISSIPPI MEDICAL CENTER,2500 NORTH STATE STREET,(601) 984-4100,GENERAL ACUTE CARE,32.32947228,-90.17314608,697
5139051,BAPTIST MEDICAL CENTER LEAKE,310 ELLIS STREET,(601) 267-1100,CRITICAL ACCESS,32.74115039,-89.51884947,25
1539301,REGENCY HOSPITAL OF MERIDIAN,"1102 CONSTITUTION AVE.,2ND FLOOR",(601) 484-7900,LONG TERM CARE,32.36806826,-88.69906394,40
1639301,ANDERSON REGIONAL MEDICAL CENTER SOUTH,1102 CONSTITUTION AVENUE,(601) 484-3590,GENERAL ACUTE CARE,32.36843764,-88.69903542,69
4439303,ALLIANCE HEALTH SYSTEM,5000 HIGHWAY 39 NORTH,(601) 483-6211,GENERAL ACUTE CARE,32.40930168,-88.67599657,154
167684113,CHARLIE NORWOOD VA MEDICAL CENTER,950 15TH STREET DOWNTOWN,(706) 733-0188,MILITARY,33.464616,-82.025447,89
4639301,ANDERSON REGIONAL MEDICAL CENTER,2124 14TH STREET,(601) 553-6000,GENERAL ACUTE CARE,32.37115474,-88.70007004,260
4739301,RUSH FOUNDATION HOSPITAL,1314 19TH AVENUE,(601) 483-0011,GENERAL ACUTE CARE,32.37003789,-88.69753011,215
4839301,THE SPECIALTY HOSPITAL OF MERIDIAN,1314 19TH AVENUE,(601) 486-4211,GENERAL ACUTE CARE,32.36961231,-88.6972544,49
5039654,LAWRENCE COUNTY HOSPITAL,1065 EAST BROAD STREET,(601) 587-4051,CRITICAL ACCESS,31.55407036,-90.0998427,25
4038655,BAPTIST MEMORIAL HOSPITAL - NORTH MS,2301 SOUTH LAMAR BOULEVARD,(662) 232-8100,GENERAL ACUTE CARE,34.34882029,-89.52019895,217
4139475,SOUTH MS STATE HOSPITAL,823 HIGHWAY 589,(601) 794-0100,PSYCHIATRIC,31.16660224,-89.42521313,50
4239402,MERIT HEALTH WESLEY,5001 HARDY STREET,(601) 268-8000,GENERAL ACUTE CARE,31.32607396,-89.36646237,211
10138668,NORTH OAK REGIONAL MEDICAL CENTER,401 GETWELL DRIVE,(662) 562-3100,GENERAL ACUTE CARE,34.62461973,-89.95627268,76
10438652,BAPTIST MEMORIAL HOSPITAL - UNION COUNTY,200 HIGHWAY 30 WEST,(662) 538-7631,GENERAL ACUTE CARE,34.49783221,-89.02806743,153
9738771,NORTH SUNFLOWER MEDICAL CENTER,840 NORTH OAK AVENUE,(662) 756-2711,GENERAL ACUTE CARE,33.7344354,-90.54545455,35
9838751,SOUTH SUNFLOWER COUNTY HOSPITAL,121 EAST BAKER STREET,(662) 877-5235,GENERAL ACUTE CARE,33.45751995,-90.65019353,49
10738738,MEDICAL/DENTAL FACILITY AT PARCHMAN,HIGHWAY 49 WEST,(662) 745-6611,GENERAL ACUTE CARE,33.91843957,-90.49900793,56
10038921,TALLAHATCHIE GENERAL HOSPITAL,201 SOUTH MARKET STREET,(662) 647-5535,CRITICAL ACCESS,34.00405634,-90.05883233,18
139120,NATCHEZ COMMUNITY HOSPITAL,129 JEFFERSON DAVIS BOULEVARD,(601) 445-6205,GENERAL ACUTE CARE,31.52490817,-91.38682399,101
4339121,MERIT HEALTH NATCHEZ,54 SEARGENT PRENTISS DRIVE,(601) 443-2100,GENERAL ACUTE CARE,31.52748985,-91.3917923,179
1338834,MAGNOLIA REGIONAL HEALTH CENTER,611 ALCORN DRIVE,(662) 293-1000,GENERAL ACUTE CARE,34.9353131,-88.55982341,200
1439090,BAPTIST MEDICAL CENTER - ATTALA,220 HIGHWAY 12 WEST,(662) 289-4311,CRITICAL ACCESS,33.06586615,-89.59836339,25
5838935,GREENWOOD LEFLORE HOSPITAL,1401 RIVER ROAD,(662) 459-7000,GENERAL ACUTE CARE,33.5178092,-90.19915962,208
13829209,WILLIAM JENNINGS BRYAN DORN VA MEDICAL CENTER,6439 GARNERS FERRY RD,(803) 776-4000,MILITARY,33.97514193,-80.95889981,89
6339705,BAPTIST MEMORIAL HOSPITAL - GOLDEN TRIANGLE,2520 5TH STREET NORTH,(662) 244-1500,GENERAL ACUTE CARE,33.52528491,-88.42782379,315
1239581,SINGING RIVER HOSPITAL,2809 DENNY AVENUE,(228) 809-5000,GENERAL ACUTE CARE,30.37639407,-88.53344391,435
3539564,OCEAN SPRINGS HOSPITAL,3109 BIENVILLE BOULEVARD,(228) 818-1111,GENERAL ACUTE CARE,30.41413522,-88.78071444,136
2939521,HANCOCK MEDICAL CENTER,149 DRINKWATER BOULEVARD,(228) 467-8600,GENERAL ACUTE CARE,30.31677449,-89.35433795,102
439530,MERIT HEALTH BILOXI,150 REYNOIR STREET,(228) 432-1571,GENERAL ACUTE CARE,30.39593868,-88.88975065,198
539503,GARDEN PARK MEDICAL CENTER,15200 COMMUNITY ROAD,(228) 575-7000,GENERAL ACUTE CARE,30.44409012,-89.09343366,130
3039501,MEMORIAL HOSPITAL AT GULFPORT,4500 13TH STREET,(228) 867-4000,GENERAL ACUTE CARE,30.36767541,-89.11556961,445
3139501,SELECT SPECIALTY HOSPITAL GULF COAST,1520 BROAD AVENUE,(228) 575-7500,LONG TERM CARE,30.36996901,-89.11611762,61
12238701,ALLEGIANCE SPECIALTY HOSPITAL OF GREENVILLE,300 SOUTH WASHINGTON AVENUE,(662) 332-7344,LONG TERM CARE,33.40346563,-91.05089815,39
12339735,CHOCTAW REGIONAL MEDICAL CENTER,8613 MS HIGHWAY 12,(662) 285-4400,CRITICAL ACCESS,33.31994427,-89.18268334,25
12439631,FIELD MEMORIAL COMMUNITY HOSPITAL,178 HIGHWAY 24E,(601) 645-5221,CRITICAL ACCESS,31.08209929,-91.0588784,25
12539466,HIGHLAND COMMUNITY HOSPITAL,130 HIGHLANDS PARKWAY,(601) 358-9400,GENERAL ACUTE CARE,30.55006281,-89.66513169,60
12638654,METHODIST HEALTH CARE - OLIVE BRANCH HOSPITAL,4250 BETHEL ROAD,(662) 932-9000,GENERAL ACUTE CARE,34.92264456,-89.79202702,
159711,COMMUNITY HOSPITAL OF ANACONDA,401 W PENNSYLVANIA AVE,(406) 563-8500,CRITICAL ACCESS,46.13269218,-112.9569287,87
259313,FALLON MEDICAL COMPLEX HOSPITAL,202 S 4TH ST W,(406) 778-3331,CRITICAL ACCESS,46.36595924,-104.2812034,40
359011,PIONEER MEDICAL CENTER - CAH,301 WEST 7TH AVENUE,(406) 932-4603,CRITICAL ACCESS,45.82824546,-109.9520716,50
459422,BENEFIS TETON MEDICAL CENTER,915 4TH ST NW,(406) 466-5763,CRITICAL ACCESS,47.81409763,-112.1927115,40
559427,NORTHERN ROCKIES MEDICAL CENTER,802 2ND ST SE,(406) 873-2251,CRITICAL ACCESS,48.62850987,-112.3270235,13
659324,DAHL MEMORIAL HEALTHCARE ASSOCIATION,215 SANDY STREET,(406) 775-8739,CRITICAL ACCESS,45.88799551,-104.5484938,31
759840,MARCUS DALY MEMORIAL HOSPITAL,1200 WESTWOOD DR,(406) 363-2211,CRITICAL ACCESS,46.24813858,-114.1720871,37
859034,BIG HORN COUNTY MEMORIAL HOSPITAL,17 N MILES,(406) 665-2310,CRITICAL ACCESS,45.72891672,-107.6165327,61
959036,WHEATLAND MEMORIAL HEALTHCARE,530 3RD ST NW,(406) 632-4351,CRITICAL ACCESS,46.4373286,-109.8410793,25
1059047,LIVINGSTON HEALTHCARE,504 S 13TH ST,(406) 222-3541,GENERAL ACUTE CARE,45.6492691,-110.5692874,89
1159538,PHILLIPS COUNTY HOSPITAL,311 S 8TH AVE E,(406) 654-1100,CRITICAL ACCESS,48.35786599,-107.8594363,6
1259254,SHERIDAN MEMORIAL HOSPITAL,440 W LAUREL AVE,(406) 765-3700,CRITICAL ACCESS,48.77918429,-104.563277,97
1359520,BIG SANDY MEDICAL CENTER,166 MONTANA AVENUE EAST,(406) 378-2188,CRITICAL ACCESS,48.17879073,-110.1087565,30
1459215,MCCONE COUNTY HEALTH CENTER,605 SULLIVAN AVE,(406) 485-3381,CRITICAL ACCESS,47.41884871,-105.5807272,25
1559425,PONDERA MEDICAL CENTER,805 SUNSET BLVD,(406) 271-3211,CRITICAL ACCESS,48.17448744,-111.9589252,79
1659218,ROOSEVELT MEDICAL CENTER,818 2ND AVE E,(406) 787-6401,CRITICAL ACCESS,48.1514501,-104.5146104,25
1859872,MINERAL COMMUNITY HOSPITAL,1208 6TH AVE E,(406) 822-4841,CRITICAL ACCESS,47.18526722,-114.8766482,25
1959729,MADISON VALLEY MEDICAL CENTER,305 N MAIN ST,(406) 682-4222,CRITICAL ACCESS,45.35174722,-111.732019,10
2059327,ROSEBUD HEALTH CARE CENTER HOSPITAL,383 N 17TH AVE,(406) 346-2161,CRITICAL ACCESS,46.27168931,-106.6703662,55
2159442,MISSOURI RIVER MEDICAL CENTER,1501 ST CHARLES ST,(406) 622-3331,CRITICAL ACCESS,47.82040447,-110.6722757,52
2259349,PRAIRIE COMMUNITY HOSPITAL,312 S ADAMS,(406) 635-5511,CRITICAL ACCESS,46.79113406,-105.3155959,22
2359230,FRANCES MAHON DEACONESS HOSPITAL,621 3RD ST S,(406) 228-3500,CRITICAL ACCESS,48.18942204,-106.6352257,25
2459330,GLENDIVE MEDICAL CENTER,202 PROSPECT DR,(406) 345-3306,CRITICAL ACCESS,47.11742516,-104.7038336,96
2559337,GARFIELD COUNTY HEALTH CENTER,332 LEAVITT AVENUE,(406) 557-2500,CRITICAL ACCESS,47.31887301,-106.9112553,24
2659457,CENTRAL MONTANA MEDICAL CENTER,408 WENDELL AVE,(406) 535-7711,CRITICAL ACCESS,47.05859421,-109.443954,90
2759644,BROADWATER HEALTH CENTER,110 N OAK,(406) 266-3186,CRITICAL ACCESS,46.32186492,-111.5160033,44
2859923,CABINET PEAKS MEDICAL CENTER,209 HEALTH PARK DRIVE,(406) 283-7000,CRITICAL ACCESS,48.39154557,-115.547972,25
2959301,HOLY ROSARY HEALTHCARE,2600 WILSON,(406) 233-2600,CRITICAL ACCESS,46.39532157,-105.8280604,90
3059859,CLARK FORK VALLEY HOSPITAL,10 KRUGER RD,(406) 826-4800,CRITICAL ACCESS,47.46847267,-114.8881884,44
3259068,BEARTOOTH BILLINGS CLINIC,2525 N BROADWAY,(406) 446-2345,CRITICAL ACCESS,45.2122707,-109.243881,10
3359864,ST LUKE COMMUNITY HOSPITAL - CAH,107 6TH AVE SW,(406) 676-4441,CRITICAL ACCESS,47.52867648,-114.1070447,105
3459072,ROUNDUP MEMORIAL HEALTHCARE,1202 3RD ST W,(406) 323-2301,CRITICAL ACCESS,46.45371666,-108.5457052,25
3559263,DANIELS MEMORIAL HOSPITAL,105 5TH AVENUE EAST,(406) 487-2296,CRITICAL ACCESS,48.78824639,-105.418244,54
3659474,MARIAS MEDICAL CENTER,640 PARK AVE,(406) 434-3200,CRITICAL ACCESS,48.50952146,-111.8496151,25
3759749,THE RUBY VALLEY HOSPITAL,220 E CROFOOT ST,(406) 842-5454,CRITICAL ACCESS,45.45186115,-112.1916443,10
3859270,SIDNEY HEALTH CENTER,216 14TH AVE SW,(406) 488-2100,CRITICAL ACCESS,47.71508896,-104.1731508,118
3959645,MOUNTAINVIEW MEDICAL CENTER,16 W MAIN,(406) 547-3321,CRITICAL ACCESS,46.54787597,-110.9044169,25
4159201,TRINITY HOSPITAL,315 KNAPP STREET,(406) 653-6500,CRITICAL ACCESS,48.10134887,-105.6419084,89
4259522,LIBERTY MEDICAL CENTER,315 W MADISON AVE,(406) 759-5181,CRITICAL ACCESS,48.51007217,-110.9720421,25
4359019,STILLWATER HOSPITAL ASSOCIATION INC,710 NORTH 11TH ST,(406) 322-5316,CRITICAL ACCESS,45.64312768,-109.2591458,23
4459722,DEER LODGE MEDICAL CENTER,1100 HOLLENBACK LANE,(406) 846-2212,CRITICAL ACCESS,46.41327806,-112.726831,16
4559858,GRANITE COUNTY MEDICAL CENTER,310 SANSOME,(406) 859-3271,CRITICAL ACCESS,46.33007221,-113.2941639,9
4659255,POPLAR COMMUNITY HOSPITAL,211 H STREET EAST,(406) 768-3452,CRITICAL ACCESS,48.11532759,-105.1928975,20
4859101,BILLINGS CLINIC,2800 10TH AVE N,(406) 657-4000,GENERAL ACUTE CARE,45.78949695,-108.5134524,304
5259604,SHODAIR CHILDRENS HOSPITAL,2755 COLONIAL DR,(406) 444-7500,CHILDREN,46.58242897,-111.9888928,20
5459715,BOZEMAN DEACONESS HOSPITAL,915 HIGHLAND BLVD,(406) 414-5000,GENERAL ACUTE CARE,45.67010674,-111.0197147,86
5559701,ST JAMES HEALTHCARE,400 S CLARK ST,(406) 723-2500,GENERAL ACUTE CARE,46.00851666,-112.5455135,98
24719047,ST MARY MEDICAL CENTER,1201 LANGHORNE-NEWTOWN ROAD,(215) 710-2003,GENERAL ACUTE CARE,40.202759,-74.923847,374
6059804,COMMUNITY MEDICAL CENTER INC,2827 FORT MISSOULA RD,(406) 728-4100,GENERAL ACUTE CARE,46.84737836,-114.0478795,151
6159806,ST PATRICK HOSPITAL,500 W BROADWAY,(406) 543-7271,GENERAL ACUTE CARE,46.87591,-113.99991,253
6859716,BOZEMAN HEALTH BIG SKY MEDICAL CENTER,334 TOWN CENTER AVENUE,(406) 995-6995,GENERAL ACUTE CARE,45.26038213,-111.3009312,4
6959860,PROVIDENCE ST JOSEPH MEDICAL CENTER,6 13TH AVENUE E,(406) 886-5377,CRITICAL ACCESS,47.68217151,-114.1627049,89
7059047,LIVINGSTON HEALTHCARE,320 ALPENGLOW LANE,(406) 222-3541,CRITICAL ACCESS,45.67515288,-110.5267903,25
7128053,CAROMONT REGIONAL MEDICAL CENTER,2525 COURT DRIVE,(704) 834-2121,GENERAL ACUTE CARE,35.2726615,-81.13926383,435
2128233,NOVANT HEALTH PRESBYTERIAN MEDICAL CENTER,200 HAWTHORNE LANE,(704) 384-4000,GENERAL ACUTE CARE,35.21183819,-80.82416444,661
2228078,NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER,10030 GILEAD ROAD,(704) 316-4010,GENERAL ACUTE CARE,35.40644418,-80.8602609,91
5359901,KALISPELL REGIONAL MEDICAL CENTER,310 SUNNYVIEW LN,(406) 752-5111,GENERAL ACUTE CARE,48.21392773,-114.3240192,178
2328106,NOVANT HEALTH MATTHEWS MEDICAL CENTER,1500 MATTHEWS TOWNSHIP PARKWAY,(704) 384-6370,GENERAL ACUTE CARE,35.11998481,-80.71407841,146
9228207,NOVANT HOSPITAL CHARLOTTE ORTHOPEDIC HOSPITAL,1901 RANDOLPH RD,(704) 316-2000,GENERAL ACUTE CARE,35.2107976,-80.82352152,80
9728144,NOVANT HEALTH ROWAN MEDICAL CENTER,612 MOCKSVILLE AVE,(704) 210-5000,GENERAL ACUTE CARE,35.68126984,-80.47070794,268
3227983,VIDANT BERTIE HOSPITAL,1403 SOUTH KING STREET,(252) 794-6600,GENERAL ACUTE CARE,35.98864755,-76.92824949,6
3428337,CAPE FEAR VALLEY - BLADEN COUNTY HOSPITAL,501 SOUTH POPLAR STREET,(910) 862-5179,GENERAL ACUTE CARE,34.62243393,-78.60800449,58
3127889,VIDANT BEAUFORT HOSPITAL,628 EAST TWELFTH ST,(252) 975-4100,GENERAL ACUTE CARE,35.54922191,-77.03783805,142
11228690,"VALDESE GENERAL HOSPITAL, INC.",720 MALCOLM BOULEVARD,(828) 874-2251,GENERAL ACUTE CARE,35.74812386,-81.52341992,131
10927360,NOVANT HEALTH THOMASVILLE MEDICAL CENTER,207 OLD LEXINGTON ROAD,(336) 472-2000,GENERAL ACUTE CARE,35.87988512,-80.11147956,149
2427906,SENTARA ALBEMARLE MEDICAL CENTER,1144 NORTH ROAD STREET,(252) 384-4600,GENERAL ACUTE CARE,36.32359631,-76.21793333,182
5427932,VIDANT CHOWAN HOSPITAL,211 VIRGINIA ROAD,(252) 482-8451,GENERAL ACUTE CARE,36.06997928,-76.61120353,89
5528150,CAROLINAS HEALTHCARE SYSTEM CLEVELAND,201 EAST GROVER ST,(704) 487-3245,GENERAL ACUTE CARE,35.30290424,-81.53639421,241
8728086,CAROLINAS HEALTHCARE SYSTEM KINGS MOUNTAIN,706 WEST KING STREET,(704) 739-3601,GENERAL ACUTE CARE,35.24156054,-81.35705796,102
127,NEW HANOVER REGIONAL MEDICAL CENTER ORTHOPEDIC HOSPITAL,5301 WRIGHTSVILLE AVE,(910) 452-8100,GENERAL ACUTE CARE,34.21265039,-77.86266882,89
6328349,VIDANT DUPLIN HOSPITAL,401 NORTH MAIN ST,(910) 296-0941,GENERAL ACUTE CARE,34.96527968,-77.96191331,101
6227710,DUKE UNIVERSITY HOSPITAL,2301 ERWIN ROAD,(919) 684-8076,GENERAL ACUTE CARE,36.0070498,-78.93775811,943
6427704,DUKE REGIONAL HOSPITAL,3643 NORTH ROXBORO RD,(919) 470-4000,GENERAL ACUTE CARE,36.03679359,-78.90025454,369
7727886,VIDANTE EDGECOMBE HOSPITAL,111 HOSPITAL DR,(252) 641-7700,GENERAL ACUTE CARE,35.92103141,-77.55591562,117
527103,NOVANT HEALTH MEDICAL PARK HOSPITAL,1950 SOUTH HAWTHORNE RD,(336) 718-0600,GENERAL ACUTE CARE,36.07894515,-80.29619446,22
